"BLOCK","BG","TRACT","PUMA","REGION"
530110410052025,"530110410052","53011041005",11101,2
530110423003015,"530110423003","53011042300",11101,2
530110420001010,"530110420001","53011042000",11101,2
530110423001003,"530110423001","53011042300",11101,2
530110430001006,"530110430001","53011043000",11101,2
530110410034006,"530110410034","53011041003",11101,2
530110431001022,"530110431001","53011043100",11101,2
530110426011005,"530110426011","53011042601",11101,2
530110430002018,"530110430002","53011043000",11101,2
530110417002029,"530110417002","53011041700",11101,2
530110410032015,"530110410032","53011041003",11101,2
530110413124005,"530110413124","53011041312",11101,2
530110418003039,"530110418003","53011041800",11101,2
530110418001027,"530110418001","53011041800",11101,2
530110410051018,"530110410051","53011041005",11101,2
530110423003005,"530110423003","53011042300",11101,2
530110413171007,"530110413171","53011041317",11101,2
530110413302006,"530110413302","53011041330",11101,2
530110413132014,"530110413132","53011041313",11101,2
530110431001000,"530110431001","53011043100",11101,2
530110428002006,"530110428002","53011042800",11101,2
530110413132012,"530110413132","53011041313",11101,2
530110426011009,"530110426011","53011042601",11101,2
530110421002042,"530110421002","53011042100",11101,2
530110412051002,"530110412051","53011041205",11101,2
530110428001023,"530110428001","53011042800",11101,2
530110428002007,"530110428002","53011042800",11101,2
530110412072016,"530110412072","53011041207",11101,2
530110417001028,"530110417001","53011041700",11101,2
530110412081026,"530110412081","53011041208",11101,2
530110426021021,"530110426021","53011042602",11101,2
530110417002017,"530110417002","53011041700",11101,2
530110417002009,"530110417002","53011041700",11101,2
530110413221003,"530110413221","53011041322",11101,2
530110416001000,"530110416001","53011041600",11101,2
530110417001024,"530110417001","53011041700",11101,2
530110423001018,"530110423001","53011042300",11101,2
530110418001032,"530110418001","53011041800",11101,2
530110412052010,"530110412052","53011041205",11101,2
530110419001041,"530110419001","53011041900",11101,2
530110428002011,"530110428002","53011042800",11101,2
530110423002009,"530110423002","53011042300",11101,2
530110412071011,"530110412071","53011041207",11101,2
530110431002007,"530110431002","53011043100",11101,2
530110417001016,"530110417001","53011041700",11101,2
530110426011003,"530110426011","53011042601",11101,2
530110425002028,"530110425002","53011042500",11101,2
530110412081027,"530110412081","53011041208",11101,2
530110425002034,"530110425002","53011042500",11101,2
530110413223002,"530110413223","53011041322",11101,2
530110413091015,"530110413091","53011041309",11101,2
530110418001007,"530110418001","53011041800",11101,2
530110424001003,"530110424001","53011042400",11101,2
530110431002013,"530110431002","53011043100",11101,2
530110413093005,"530110413093","53011041309",11101,2
530110421001008,"530110421001","53011042100",11101,2
530110404142017,"530110404142","53011040414",11104,3
530110404152015,"530110404152","53011040415",11104,3
530110405041024,"530110405041","53011040504",11104,3
530110404032025,"530110404032","53011040403",11104,3
530110402011002,"530110402011","53011040201",11104,3
530110404082013,"530110404082","53011040408",11104,3
530110401011008,"530110401011","53011040101",11104,3
530110404082014,"530110404082","53011040408",11104,3
530110403052002,"530110403052","53011040305",11104,3
530110401012019,"530110401012","53011040101",11104,3
530110404144009,"530110404144","53011040414",11104,3
530110401011039,"530110401011","53011040101",11104,3
530110403011023,"530110403011","53011040301",11104,3
530110407122011,"530110407122","53011040712",11104,3
530110407151020,"530110407151","53011040715",11104,3
530110407152005,"530110407152","53011040715",11104,3
530110404073007,"530110404073","53011040407",11104,3
530110401012023,"530110401012","53011040101",11104,3
530110402011000,"530110402011","53011040201",11104,3
530110406031005,"530110406031","53011040603",11104,3
530110404031033,"530110404031","53011040403",11104,3
530110407133016,"530110407133","53011040713",11104,3
530110407123001,"530110407123","53011040712",11104,3
530110407092013,"530110407092","53011040709",11104,3
530110407133010,"530110407133","53011040713",11104,3
530110402013011,"530110402013","53011040201",11104,3
530110403033009,"530110403033","53011040303",11104,3
530110407093002,"530110407093","53011040709",11104,3
530110407123006,"530110407123","53011040712",11104,3
530110405052001,"530110405052","53011040505",11104,3
530110404071009,"530110404071","53011040407",11104,3
530110404151015,"530110404151","53011040415",11104,3
530110403052031,"530110403052","53011040305",11104,3
530110402012035,"530110402012","53011040201",11104,3
530110405051000,"530110405051","53011040505",11104,3
530110404162008,"530110404162","53011040416",11104,3
530110406032015,"530110406032","53011040603",11104,3
530110402022026,"530110402022","53011040202",11104,3
530110402013004,"530110402013","53011040201",11104,3
530110407034007,"530110407034","53011040703",11104,3
530110407092010,"530110407092","53011040709",11104,3
530110407032014,"530110407032","53011040703",11104,3
530110404082012,"530110404082","53011040408",11104,3
530110407093019,"530110407093","53011040709",11104,3
530110404142022,"530110404142","53011040414",11104,3
530110407151021,"530110407151","53011040715",11104,3
530110407132004,"530110407132","53011040713",11104,3
530110407131005,"530110407131","53011040713",11104,3
530110405043004,"530110405043","53011040504",11104,3
530110407124007,"530110407124","53011040712",11104,3
530110403033006,"530110403033","53011040303",11104,3
530110407034005,"530110407034","53011040703",11104,3
530110407133013,"530110407133","53011040713",11104,3
530110407112016,"530110407112","53011040711",11104,3
530110409051003,"530110409051","53011040905",11104,3
530110403041011,"530110403041","53011040304",11104,3
530110407133004,"530110407133","53011040713",11104,3
530110404152005,"530110404152","53011040415",11104,3
530110406034005,"530110406034","53011040603",11104,3
530110403041015,"530110403041","53011040304",11104,3
530110407152007,"530110407152","53011040715",11104,3
530110407034016,"530110407034","53011040703",11104,3
530110407032019,"530110407032","53011040703",11104,3
530110405112018,"530110405112","53011040511",11104,3
530110407032006,"530110407032","53011040703",11104,3
530110401021013,"530110401021","53011040102",11104,3
530110405043009,"530110405043","53011040504",11104,3
530110402014025,"530110402014","53011040201",11104,3
530110406033014,"530110406033","53011040603",11104,3
530110402031004,"530110402031","53011040203",11104,3
530110404031016,"530110404031","53011040403",11104,3
530110405053011,"530110405053","53011040505",11104,3
530110409051020,"530110409051","53011040905",11104,3
530110404031044,"530110404031","53011040403",11104,3
530110407062020,"530110407062","53011040706",11104,3
530110402012013,"530110402012","53011040201",11104,3
530110407111001,"530110407111","53011040711",11104,3
530110407032017,"530110407032","53011040703",11104,3
530110401012016,"530110401012","53011040101",11104,3
530110407093001,"530110407093","53011040709",11104,3
530110407123003,"530110407123","53011040712",11104,3
530110404143019,"530110404143","53011040414",11104,3
530110401023011,"530110401023","53011040102",11104,3
530110402021016,"530110402021","53011040202",11104,3
530110402022003,"530110402022","53011040202",11104,3
530110404073015,"530110404073","53011040407",11104,3
530110411101006,"530110411101","53011041110",11102,4
530110408032022,"530110408032","53011040803",11102,4
530110408123023,"530110408123","53011040812",11102,4
530110408081025,"530110408081","53011040808",11102,4
530110408102018,"530110408102","53011040810",11102,4
530110409081002,"530110409081","53011040908",11102,4
530110409091001,"530110409091","53011040909",11102,4
530110408094011,"530110408094","53011040809",11102,4
530110411053002,"530110411053","53011041105",11102,4
530110410073003,"530110410073","53011041007",11102,4
530110408062015,"530110408062","53011040806",11102,4
530110411142008,"530110411142","53011041114",11102,4
530110411101003,"530110411101","53011041110",11102,4
530110409071010,"530110409071","53011040907",11102,4
530110409101002,"530110409101","53011040910",11102,4
530110408031001,"530110408031","53011040803",11102,4
530110408122000,"530110408122","53011040812",11102,4
530110411053005,"530110411053","53011041105",11102,4
530110409102014,"530110409102","53011040910",11102,4
530110410071007,"530110410071","53011041007",11102,4
530110408102019,"530110408102","53011040810",11102,4
530110404122006,"530110404122","53011040412",11102,4
530110408061004,"530110408061","53011040806",11102,4
530110411051015,"530110411051","53011041105",11102,4
530110409043008,"530110409043","53011040904",11102,4
530110404091005,"530110404091","53011040409",11102,4
530110408031005,"530110408031","53011040803",11102,4
530110404122012,"530110404122","53011040412",11102,4
530110409093003,"530110409093","53011040909",11102,4
530110410081011,"530110410081","53011041008",11102,4
530110408121007,"530110408121","53011040812",11102,4
530110410092011,"530110410092","53011041009",11102,4
530110411144009,"530110411144","53011041114",11102,4
530110409042013,"530110409042","53011040904",11102,4
530110411142003,"530110411142","53011041114",11102,4
530110411103012,"530110411103","53011041110",11102,4
530110404112003,"530110404112","53011040411",11102,4
530110409082000,"530110409082","53011040908",11102,4
530110411121006,"530110411121","53011041112",11102,4
530110409091013,"530110409091","53011040909",11102,4
530110404092003,"530110404092","53011040409",11102,4
530110411053009,"530110411053","53011041105",11102,4
530110410093013,"530110410093","53011041009",11102,4
530110408062012,"530110408062","53011040806",11102,4
530110409073006,"530110409073","53011040907",11102,4
530110408061017,"530110408061","53011040806",11102,4
530110408031013,"530110408031","53011040803",11102,4
530399501022013,"530399501022","53039950102",11000,5
530399501011158,"530399501011","53039950101",11000,5
530399501022096,"530399501022","53039950102",11000,5
530419716003011,"530419716003","53041971600",11000,5
530419715022013,"530419715022","53041971502",11000,5
530419717001024,"530419717001","53041971700",11000,5
530399502002123,"530399502002","53039950200",11000,5
530399501022098,"530399501022","53039950102",11000,5
530399502001051,"530399502001","53039950200",11000,5
530399501012057,"530399501012","53039950101",11000,5
530399502003071,"530399502003","53039950200",11000,5
530399501012120,"530399501012","53039950101",11000,5
530399503021014,"530399503021","53039950302",11000,5
530399501012119,"530399501012","53039950101",11000,5
530399501012010,"530399501012","53039950101",11000,5
530399501011035,"530399501011","53039950101",11000,5
530399502001146,"530399502001","53039950200",11000,5
530399502003037,"530399502003","53039950200",11000,5
530399501034000,"530399501034","53039950103",11000,5
530399501022065,"530399501022","53039950102",11000,5
530399502004076,"530399502004","53039950200",11000,5
530399501022040,"530399501022","53039950102",11000,5
530399501012055,"530399501012","53039950101",11000,5
530399503011015,"530399503011","53039950301",11000,5
530419713003004,"530419713003","53041971300",11000,5
530419714002015,"530419714002","53041971400",11000,5
530419716002012,"530419716002","53041971600",11000,5
530419717001068,"530419717001","53041971700",11000,5
530419717004027,"530419717004","53041971700",11000,5
530419719003058,"530419719003","53041971900",11000,5
530399502002024,"530399502002","53039950200",11000,5
530399503024080,"530399503024","53039950302",11000,5
530399503012012,"530399503012","53039950301",11000,5
530399501022049,"530399501022","53039950102",11000,5
530419708004005,"530419708004","53041970800",11000,5
530419719002028,"530419719002","53041971900",11000,5
530419715012035,"530419715012","53041971501",11000,5
530419714002047,"530419714002","53041971400",11000,5
530419720002029,"530419720002","53041972000",11000,5
530419717003017,"530419717003","53041971700",11000,5
530419719001034,"530419719001","53041971900",11000,5
530419702001003,"530419702001","53041970200",11000,5
530419715012025,"530419715012","53041971501",11000,5
530419716003044,"530419716003","53041971600",11000,5
530419718003005,"530419718003","53041971800",11000,5
530419716003045,"530419716003","53041971600",11000,5
530419717003003,"530419717003","53041971700",11000,5
530419717001043,"530419717001","53041971700",11000,5
530419713003079,"530419713003","53041971300",11000,5
530419720004044,"530419720004","53041972000",11000,5
530599501001494,"530599501001","53059950100",11000,5
530419719001021,"530419719001","53041971900",11000,5
530419703002027,"530419703002","53041970300",11000,5
530599502003143,"530599502003","53059950200",11000,5
530599504001035,"530599504001","53059950400",11000,5
530599501001554,"530599501001","53059950100",11000,5
530599502002072,"530599502002","53059950200",11000,5
530599502003163,"530599502003","53059950200",11000,5
530599501001543,"530599501001","53059950100",11000,5
530599501001128,"530599501001","53059950100",11000,5
530599501001156,"530599501001","53059950100",11000,5
530419711003003,"530419711003","53041971100",11000,5
530419716003019,"530419716003","53041971600",11000,5
530419720001039,"530419720001","53041972000",11000,5
530419708004020,"530419708004","53041970800",11000,5
530419715023022,"530419715023","53041971502",11000,5
530419715023069,"530419715023","53041971502",11000,5
530419716003041,"530419716003","53041971600",11000,5
530419718003032,"530419718003","53041971800",11000,5
530419715021014,"530419715021","53041971502",11000,5
530599503001015,"530599503001","53059950300",11000,5
530599505001025,"530599505001","53059950500",11000,5
530599501001722,"530599501001","53059950100",11000,5
530599501001371,"530599501001","53059950100",11000,5
530599501001393,"530599501001","53059950100",11000,5
530599501001021,"530599501001","53059950100",11000,5
530419713003013,"530419713003","53041971300",11000,5
530419703004020,"530419703004","53041970300",11000,5
530419719001046,"530419719001","53041971900",11000,5
530419720001043,"530419720001","53041972000",11000,5
530419718001046,"530419718001","53041971800",11000,5
530419707001008,"530419707001","53041970700",11000,5
530419704001020,"530419704001","53041970400",11000,5
530419714001042,"530419714001","53041971400",11000,5
530419715021057,"530419715021","53041971502",11000,5
530599504001051,"530599504001","53059950400",11000,5
530599505001034,"530599505001","53059950500",11000,5
530599501001611,"530599501001","53059950100",11000,5
530599505002001,"530599505002","53059950500",11000,5
530419707002004,"530419707002","53041970700",11000,5
530419705002008,"530419705002","53041970500",11000,5
530599502002011,"530599502002","53059950200",11000,5
530419708001032,"530419708001","53041970800",11000,5
530399503022062,"530399503022","53039950302",11000,5
530399502002133,"530399502002","53039950200",11000,5
530399502002063,"530399502002","53039950200",11000,5
530399503013001,"530399503013","53039950301",11000,5
530419714002023,"530419714002","53041971400",11000,5
530419718001028,"530419718001","53041971800",11000,5
530419719003072,"530419719003","53041971900",11000,5
530419713003059,"530419713003","53041971300",11000,5
530419716002074,"530419716002","53041971600",11000,5
530399501021030,"530399501021","53039950102",11000,5
530399502004035,"530399502004","53039950200",11000,5
530399501032002,"530399501032","53039950103",11000,5
530399501011049,"530399501011","53039950101",11000,5
530399501031079,"530399501031","53039950103",11000,5
530399503021049,"530399503021","53039950302",11000,5
530399501022074,"530399501022","53039950102",11000,5
530419720004030,"530419720004","53041972000",11000,5
530399503022005,"530399503022","53039950302",11000,5
530399501011107,"530399501011","53039950101",11000,5
530399501032019,"530399501032","53039950103",11000,5
530399503012006,"530399503012","53039950301",11000,5
530399501022018,"530399501022","53039950102",11000,5
530399502001000,"530399502001","53039950200",11000,5
530399503021025,"530399503021","53039950302",11000,5
530399501011033,"530399501011","53039950101",11000,5
530399501031035,"530399501031","53039950103",11000,5
530399502001022,"530399502001","53039950200",11000,5
530419718001058,"530419718001","53041971800",11000,5
530419710001046,"530419710001","53041971000",11000,5
530419701002111,"530419701002","53041970100",11000,5
530419720004009,"530419720004","53041972000",11000,5
530419715012044,"530419715012","53041971501",11000,5
530419708004043,"530419708004","53041970800",11000,5
530419714002038,"530419714002","53041971400",11000,5
530419709001027,"530419709001","53041970900",11000,5
530399501031089,"530399501031","53039950103",11000,5
530399503013029,"530399503013","53039950301",11000,5
530399503012022,"530399503012","53039950301",11000,5
530399503023010,"530399503023","53039950302",11000,5
530399501011206,"530399501011","53039950101",11000,5
530399501031029,"530399501031","53039950103",11000,5
530399502002076,"530399502002","53039950200",11000,5
530419708002035,"530419708002","53041970800",11000,5
530419717003019,"530419717003","53041971700",11000,5
530419714002012,"530419714002","53041971400",11000,5
530419703001000,"530419703001","53041970300",11000,5
530419701002068,"530419701002","53041970100",11000,5
530419703002004,"530419703002","53041970300",11000,5
530419715021018,"530419715021","53041971502",11000,5
530419720001076,"530419720001","53041972000",11000,5
530419711001014,"530419711001","53041971100",11000,5
530419712002057,"530419712002","53041971200",11000,5
530419711001080,"530419711001","53041971100",11000,5
530419707002019,"530419707002","53041970700",11000,5
530419711001004,"530419711001","53041971100",11000,5
530599501001715,"530599501001","53059950100",11000,5
530419718002066,"530419718002","53041971800",11000,5
530599501001481,"530599501001","53059950100",11000,5
530599504001021,"530599504001","53059950400",11000,5
530599504001033,"530599504001","53059950400",11000,5
530599501001834,"530599501001","53059950100",11000,5
530599502001026,"530599502001","53059950200",11000,5
530599502003025,"530599502003","53059950200",11000,5
530599501001762,"530599501001","53059950100",11000,5
530599501001526,"530599501001","53059950100",11000,5
530599501001618,"530599501001","53059950100",11000,5
530419718001075,"530419718001","53041971800",11000,5
530419713002005,"530419713002","53041971300",11000,5
530419702003013,"530419702003","53041970200",11000,5
530419718004028,"530419718004","53041971800",11000,5
530419715012054,"530419715012","53041971501",11000,5
530419715022076,"530419715022","53041971502",11000,5
530419718004040,"530419718004","53041971800",11000,5
530419717002019,"530419717002","53041971700",11000,5
530419712002001,"530419712002","53041971200",11000,5
530419707004016,"530419707004","53041970700",11000,5
530419718002064,"530419718002","53041971800",11000,5
530419718001043,"530419718001","53041971800",11000,5
530599501001349,"530599501001","53059950100",11000,5
530599501001372,"530599501001","53059950100",11000,5
530599501001590,"530599501001","53059950100",11000,5
530599501001174,"530599501001","53059950100",11000,5
530599501001005,"530599501001","53059950100",11000,5
530599501001209,"530599501001","53059950100",11000,5
530419714002026,"530419714002","53041971400",11000,5
530419713002062,"530419713002","53041971300",11000,5
530419701001001,"530419701001","53041970100",11000,5
530599504002013,"530599504002","53059950400",11000,5
530599504002023,"530599504002","53059950400",11000,5
530599504002015,"530599504002","53059950400",11000,5
530599501001663,"530599501001","53059950100",11000,5
530599502003055,"530599502003","53059950200",11000,5
530399501021091,"530399501021","53039950102",11000,5
530399502004067,"530399502004","53039950200",11000,5
530419708001037,"530419708001","53041970800",11000,5
530419719003077,"530419719003","53041971900",11000,5
530419704004002,"530419704004","53041970400",11000,5
530419715012056,"530419715012","53041971501",11000,5
530419702003015,"530419702003","53041970200",11000,5
530419713002056,"530419713002","53041971300",11000,5
530419703001014,"530419703001","53041970300",11000,5
530419711002038,"530419711002","53041971100",11000,5
530419701002078,"530419701002","53041970100",11000,5
530419701002020,"530419701002","53041970100",11000,5
530419713002021,"530419713002","53041971300",11000,5
530419715021030,"530419715021","53041971502",11000,5
530419719003049,"530419719003","53041971900",11000,5
530419713002012,"530419713002","53041971300",11000,5
530419715021056,"530419715021","53041971502",11000,5
530110406082004,"530110406082","53011040608",11103,1
530110415002021,"530110415002","53011041500",11103,1
530110413292014,"530110413292","53011041329",11103,1
530110413212008,"530110413212","53011041321",11103,1
530110413253004,"530110413253","53011041325",11103,1
530110405071000,"530110405071","53011040507",11103,1
530110414001018,"530110414001","53011041400",11103,1
530110413284016,"530110413284","53011041328",11103,1
530110413292027,"530110413292","53011041329",11103,1
530110405104006,"530110405104","53011040510",11103,1
530110415001002,"530110415001","53011041500",11103,1
530110414002016,"530110414002","53011041400",11103,1
530110414003023,"530110414003","53011041400",11103,1
530110405101017,"530110405101","53011040510",11103,1
530110406042022,"530110406042","53011040604",11103,1
530110405091008,"530110405091","53011040509",11103,1
530110405091015,"530110405091","53011040509",11103,1
530110413281013,"530110413281","53011041328",11103,1
530110405092051,"530110405092","53011040509",11103,1
530110413251013,"530110413251","53011041325",11103,1
530110406083000,"530110406083","53011040608",11103,1
530110405132001,"530110405132","53011040513",11103,1
530110406101008,"530110406101","53011040610",11103,1
530110405104015,"530110405104","53011040510",11103,1
530110413252005,"530110413252","53011041325",11103,1
530110414002020,"530110414002","53011041400",11103,1
530110415001005,"530110415001","53011041500",11103,1
530110413292034,"530110413292","53011041329",11103,1
530110413203002,"530110413203","53011041320",11103,1
530110406091021,"530110406091","53011040609",11103,1
530110414002026,"530110414002","53011041400",11103,1
530110414003037,"530110414003","53011041400",11103,1
530110413191020,"530110413191","53011041319",11103,1
530110405092017,"530110405092","53011040509",11103,1
530110414003032,"530110414003","53011041400",11103,1
530110405121004,"530110405121","53011040512",11103,1
530110413351004,"530110413351","53011041335",11103,1
530110421002003,"530110421002","53011042100",11101,2
530110431001017,"530110431001","53011043100",11101,2
530110427002004,"530110427002","53011042700",11101,2
530110418003004,"530110418003","53011041800",11101,2
530110428002018,"530110428002","53011042800",11101,2
530110420001006,"530110420001","53011042000",11101,2
530110431002009,"530110431002","53011043100",11101,2
530110417001017,"530110417001","53011041700",11101,2
530110410033010,"530110410033","53011041003",11101,2
530110412033001,"530110412033","53011041203",11101,2
530110413301000,"530110413301","53011041330",11101,2
530110431001004,"530110431001","53011043100",11101,2
530110423003041,"530110423003","53011042300",11101,2
530110421002045,"530110421002","53011042100",11101,2
530110413301006,"530110413301","53011041330",11101,2
530110420002012,"530110420002","53011042000",11101,2
530110421002023,"530110421002","53011042100",11101,2
530110424001016,"530110424001","53011042400",11101,2
530110419001025,"530110419001","53011041900",11101,2
530110430001012,"530110430001","53011043000",11101,2
530110418002012,"530110418002","53011041800",11101,2
530110413221001,"530110413221","53011041322",11101,2
530110410031011,"530110410031","53011041003",11101,2
530110428001009,"530110428001","53011042800",11101,2
530110419002002,"530110419002","53011041900",11101,2
530110426022006,"530110426022","53011042602",11101,2
530110423001029,"530110423001","53011042300",11101,2
530110412051013,"530110412051","53011041205",11101,2
530110426011035,"530110426011","53011042601",11101,2
530110410051011,"530110410051","53011041005",11101,2
530110426021012,"530110426021","53011042602",11101,2
530110426022015,"530110426022","53011042602",11101,2
530110426021028,"530110426021","53011042602",11101,2
530110413221005,"530110413221","53011041322",11101,2
530110425002018,"530110425002","53011042500",11101,2
530110410051004,"530110410051","53011041005",11101,2
530110424001041,"530110424001","53011042400",11101,2
530110413091008,"530110413091","53011041309",11101,2
530110412051012,"530110412051","53011041205",11101,2
530110413171011,"530110413171","53011041317",11101,2
530110413091006,"530110413091","53011041309",11101,2
530110426022005,"530110426022","53011042602",11101,2
530110429001012,"530110429001","53011042900",11101,2
530110430002020,"530110430002","53011043000",11101,2
530110430001000,"530110430001","53011043000",11101,2
530110425001028,"530110425001","53011042500",11101,2
530110420002013,"530110420002","53011042000",11101,2
530110421001032,"530110421001","53011042100",11101,2
530110426021008,"530110426021","53011042602",11101,2
530110404141008,"530110404141","53011040414",11104,3
530110405052016,"530110405052","53011040505",11104,3
530110403051013,"530110403051","53011040305",11104,3
530110402021024,"530110402021","53011040202",11104,3
530110405112021,"530110405112","53011040511",11104,3
530110407033000,"530110407033","53011040703",11104,3
530110404152010,"530110404152","53011040415",11104,3
530110405041026,"530110405041","53011040504",11104,3
530110407061004,"530110407061","53011040706",11104,3
530110404142011,"530110404142","53011040414",11104,3
530110402014026,"530110402014","53011040201",11104,3
530110404073005,"530110404073","53011040407",11104,3
530110404032027,"530110404032","53011040403",11104,3
530110403012003,"530110403012","53011040301",11104,3
530110407062013,"530110407062","53011040706",11104,3
530110407071004,"530110407071","53011040707",11104,3
530110407092015,"530110407092","53011040709",11104,3
530110402014029,"530110402014","53011040201",11104,3
530110409051000,"530110409051","53011040905",11104,3
530110407031008,"530110407031","53011040703",11104,3
530110405053009,"530110405053","53011040505",11104,3
530110407093013,"530110407093","53011040709",11104,3
530110405041039,"530110405041","53011040504",11104,3
530110404071000,"530110404071","53011040407",11104,3
530110409051016,"530110409051","53011040905",11104,3
530110403011029,"530110403011","53011040301",11104,3
530110407112000,"530110407112","53011040711",11104,3
530110406033011,"530110406033","53011040603",11104,3
530110407032015,"530110407032","53011040703",11104,3
530110407034010,"530110407034","53011040703",11104,3
530110407031001,"530110407031","53011040703",11104,3
530110401011042,"530110401011","53011040101",11104,3
530110401022009,"530110401022","53011040102",11104,3
530110407152013,"530110407152","53011040715",11104,3
530110407121009,"530110407121","53011040712",11104,3
530110405042010,"530110405042","53011040504",11104,3
530110402011019,"530110402011","53011040201",11104,3
530110405041042,"530110405041","53011040504",11104,3
530110404072017,"530110404072","53011040407",11104,3
530110402033009,"530110402033","53011040203",11104,3
530110404141013,"530110404141","53011040414",11104,3
530110407122003,"530110407122","53011040712",11104,3
530110406034011,"530110406034","53011040603",11104,3
530110407093009,"530110407093","53011040709",11104,3
530110407124026,"530110407124","53011040712",11104,3
530110404163003,"530110404163","53011040416",11104,3
530110402032002,"530110402032","53011040203",11104,3
530110404142006,"530110404142","53011040414",11104,3
530110407031006,"530110407031","53011040703",11104,3
530110404082017,"530110404082","53011040408",11104,3
530110404131003,"530110404131","53011040413",11104,3
530110404142019,"530110404142","53011040414",11104,3
530110407152009,"530110407152","53011040715",11104,3
530110403051031,"530110403051","53011040305",11104,3
530110401023021,"530110401023","53011040102",11104,3
530110403052039,"530110403052","53011040305",11104,3
530110403041004,"530110403041","53011040304",11104,3
530110407124027,"530110407124","53011040712",11104,3
530110404081001,"530110404081","53011040408",11104,3
530110403031004,"530110403031","53011040303",11104,3
530110411042009,"530110411042","53011041104",11102,4
530110409101028,"530110409101","53011040910",11102,4
530110408032000,"530110408032","53011040803",11102,4
530110411071005,"530110411071","53011041107",11102,4
530110410071018,"530110410071","53011041007",11102,4
530110411104007,"530110411104","53011041110",11102,4
530110410081014,"530110410081","53011041008",11102,4
530110408062022,"530110408062","53011040806",11102,4
530110404111003,"530110404111","53011040411",11102,4
530110409083004,"530110409083","53011040908",11102,4
530110411104004,"530110411104","53011041110",11102,4
530110411103003,"530110411103","53011041110",11102,4
530110411123004,"530110411123","53011041112",11102,4
530110410092000,"530110410092","53011041009",11102,4
530110410073001,"530110410073","53011041007",11102,4
530110411122003,"530110411122","53011041112",11102,4
530110411103007,"530110411103","53011041110",11102,4
530110409091014,"530110409091","53011040909",11102,4
530110408032017,"530110408032","53011040803",11102,4
530110409091018,"530110409091","53011040909",11102,4
530110411102011,"530110411102","53011041110",11102,4
530110409073007,"530110409073","53011040907",11102,4
530110408081021,"530110408081","53011040808",11102,4
530110411123005,"530110411123","53011041112",11102,4
530110404122032,"530110404122","53011040412",11102,4
530110409042004,"530110409042","53011040904",11102,4
530110408032009,"530110408032","53011040803",11102,4
530110411072002,"530110411072","53011041107",11102,4
530110408063004,"530110408063","53011040806",11102,4
530110410081010,"530110410081","53011041008",11102,4
530110408081031,"530110408081","53011040808",11102,4
530110411102013,"530110411102","53011041110",11102,4
530110410071003,"530110410071","53011041007",11102,4
530110411124001,"530110411124","53011041112",11102,4
530110408094003,"530110408094","53011040809",11102,4
530110409071011,"530110409071","53011040907",11102,4
530110411071010,"530110411071","53011041107",11102,4
530110408091010,"530110408091","53011040809",11102,4
530110410101009,"530110410101","53011041010",11102,4
530110410091011,"530110410091","53011041009",11102,4
530110408111013,"530110408111","53011040811",11102,4
530110409041018,"530110409041","53011040904",11102,4
530399501011191,"530399501011","53039950101",11000,5
530399503012026,"530399503012","53039950301",11000,5
530399502001073,"530399502001","53039950200",11000,5
530399501031068,"530399501031","53039950103",11000,5
530399501011020,"530399501011","53039950101",11000,5
530419720002042,"530419720002","53041972000",11000,5
530419720004026,"530419720004","53041972000",11000,5
530399501012118,"530399501012","53039950101",11000,5
530399503012005,"530399503012","53039950301",11000,5
530399501011146,"530399501011","53039950101",11000,5
530399503013022,"530399503013","53039950301",11000,5
530399501031073,"530399501031","53039950103",11000,5
530399502001131,"530399502001","53039950200",11000,5
530399502003073,"530399502003","53039950200",11000,5
530399502002030,"530399502002","53039950200",11000,5
530399502002005,"530399502002","53039950200",11000,5
530419719003103,"530419719003","53041971900",11000,5
530419720004006,"530419720004","53041972000",11000,5
530419720003059,"530419720003","53041972000",11000,5
530419701002108,"530419701002","53041970100",11000,5
530419701002116,"530419701002","53041970100",11000,5
530419717001052,"530419717001","53041971700",11000,5
530419717003036,"530419717003","53041971700",11000,5
530419718001067,"530419718001","53041971800",11000,5
530419716003035,"530419716003","53041971600",11000,5
530399503024011,"530399503024","53039950302",11000,5
530599501001087,"530599501001","53059950100",11000,5
530419720001058,"530419720001","53041972000",11000,5
530419704003006,"530419704003","53041970400",11000,5
530419720002031,"530419720002","53041972000",11000,5
530419719003013,"530419719003","53041971900",11000,5
530419701002093,"530419701002","53041970100",11000,5
530419713003005,"530419713003","53041971300",11000,5
530419714002093,"530419714002","53041971400",11000,5
530419720004037,"530419720004","53041972000",11000,5
530419708004042,"530419708004","53041970800",11000,5
530419701002057,"530419701002","53041970100",11000,5
530419716003054,"530419716003","53041971600",11000,5
530419707001010,"530419707001","53041970700",11000,5
530419716001058,"530419716001","53041971600",11000,5
530419716001035,"530419716001","53041971600",11000,5
530419717003070,"530419717003","53041971700",11000,5
530419715022000,"530419715022","53041971502",11000,5
530599501001574,"530599501001","53059950100",11000,5
530419707001032,"530419707001","53041970700",11000,5
530599505001036,"530599505001","53059950500",11000,5
530599501001386,"530599501001","53059950100",11000,5
530599501001397,"530599501001","53059950100",11000,5
530599502002012,"530599502002","53059950200",11000,5
530599502003031,"530599502003","53059950200",11000,5
530599501001640,"530599501001","53059950100",11000,5
530599503002013,"530599503002","53059950300",11000,5
530599501001533,"530599501001","53059950100",11000,5
530599501001038,"530599501001","53059950100",11000,5
530599501001293,"530599501001","53059950100",11000,5
530419720001068,"530419720001","53041972000",11000,5
